file_path,filename_artist,filename_title
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\James Vickery - Pressure ｜ Live From London - Part 3 ｜ the Old Vinyl Factory.mp3,James Vickery,Pressure | Live From London - Part 3 | the Old Vinyl Factory
"C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Jazz Classics - 50s 60s 70s🎶frank Sinatra, Louis Armstrong, Nat King Cole🎷warm Vintage Jazz Melodies.mp3",Jazz Classics,"50s 60s 70s🎶frank Sinatra, Louis Armstrong, Nat King Cole🎷warm Vintage Jazz Melodies"
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Jealous Friend X Katarina - Natural Disaster ｜ Official Lyric Video.mp3,Jealous Friend X Katarina,Natural Disaster | Official Lyric Video
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Jensation - Donuts ｜ House ｜ Ncs - Copyright Free Music.mp3,Jensation,Donuts | House | Ncs - Copyright Free Music
"C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Jesús Alonso - La Fe de Vivir, canción de superación, para fluir con la vida. #musicaconsciente #fe.mp3",Jesús Alonso,"La Fe de Vivir, canción de superación, para fluir con la vida. #musicaconsciente #fe"
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Johnny Lugautti - W.i.w.y ｜ From the Block Performance 🎙.mp3,Johnny Lugautti,W.i.w.y | From the Block Performance 🎙
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Josh Turner - Silver Wings.mp3,Josh Turner,Silver Wings
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Junior Wells - Hoodoman Blues.mp3,Junior Wells,Hoodoman Blues
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kacey Musgraves - Biscuits (Music Video) (Alt 1).mp3,Kacey Musgraves,Biscuits (Music Video) (Alt 1)
"C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kamariya - Official Music Video ｜ Jackky Bhagnani, Kritika ｜ Darshan Raval ｜ Lijo Gorge ｜ DJ Chetas.mp3",Kamariya,"| Jackky Bhagnani, Kritika | Darshan Raval | Lijo Gorge | DJ Chetas"
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kamelot - Eventide Napalm Records (Music Video).mp3,Kamelot,Eventide Napalm Records (Music Video)
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kamelot - New Babylon Feat. Melissa Bonny Napalm Records.mp3,Kamelot,New Babylon Feat. Melissa Bonny Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kamelot - One More Flag in the Ground Napalm Records.mp3,Kamelot,One More Flag in the Ground Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kamelot - Opus of the Night Feat. Tina Guo Napalm Records.mp3,Kamelot,Opus of the Night Feat. Tina Guo Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kamelot - Under Grey Skies ft. Charlotte Wessels Napalm Records.mp3,Kamelot,Under Grey Skies ft. Charlotte Wessels Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Katy Perry - Last Friday Night Lyrics.mp3,Katy Perry,Last Friday Night Lyrics
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kelly Clarkson - Me.mp3,Kelly Clarkson,Me
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kelly Clarkson - Mine.mp3,Kelly Clarkson,Mine
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kelsie Kimberlin - Another Chance to Live Again Bucha & Irpin Ukraine.mp3,Kelsie Kimberlin,Another Chance to Live Again Bucha & Irpin Ukraine
"C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kelsie Kimberlin - Armageddon Bucha, Irpin & Kyiv War Zones.mp3",Kelsie Kimberlin,"Armageddon Bucha, Irpin & Kyiv War Zones"
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kelsie Kimberlin - Road Trip ｜ #standwithukraine.mp3,Kelsie Kimberlin,Road Trip | #standwithukraine
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kenny Chesney - The Life.mp3,Kenny Chesney,The Life
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kenny Chesney - Til It's Gone.mp3,Kenny Chesney,Til It's Gone
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kenny Chesney - Til Its Gone.mp3,Kenny Chesney,Til Its Gone
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kenny Chesney - ~ A Lot Of Things Different.mp3,Kenny Chesney,~ A Lot Of Things Different
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kingzlee - Recipe ｜ Pressplay.mp3,Kingzlee,Recipe | Pressplay
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\La Temperatura - Tostao X Leysong X Buay Press X Maiki VI ｜ Video Oficial.mp3,La Temperatura,Tostao X Leysong X Buay Press X Maiki VI | Video Oficial
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Led Zeppelin - Rock and Roll Hq.mp3,Led Zeppelin,Rock and Roll
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Lemona - Sometimes ｜ English Version.mp3,Lemona,Sometimes | English Version
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Leoncavallo - Pagliacci： Vesti La Giubba.mp3,Leoncavallo,Pagliacci: Vesti La Giubba
"C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Louis Armstrong, Nat King Cole & Frank Sinatra ： Best Old Songs 50s - 70s ｜ Nostalgic Vintage Jazz.mp3","Louis Armstrong, Nat King Cole & Frank Sinatra : Best Old Songs 50s",70s | Nostalgic Vintage Jazz
"C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Love Like Kerosene Official Lyric Video Gregg Allman Live - Back to Macon, Ga.mp3",Love Like Kerosene Official Lyric Video Gregg Allman Live,"Back to Macon, Ga"
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Lycii - Yoko ｜ Diversity Release.mp3,Lycii,Yoko | Diversity Release
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\M.o.p. - Ante up W⧸ Lyrics.mp3,M.o.p.,Ante up W/ Lyrics
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Mark Knopfler⧸emmylou Harris - If This is Goodbye.mp3,Mark Knopfler/emmylou Harris,If This is Goodbye
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Martin Garrix - Animals (Music Video) (Alt 1).mp3,Martin Garrix,Animals (Music Video) (Alt 1)
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\MC Fioti - Bum Bum Tam Tam ｜ Official Music Video.mp3,MC Fioti,Bum Bum Tam Tam |
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\MC Kevinho - Olha a Explosão ｜ Official Music Video.mp3,MC Kevinho,Olha a Explosão |
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Mehndi - Shadaa ｜ Diljit Dosanjh & Neeru Bajwa ｜ Shipra Goyal ｜ 21st June ｜ Punjabi Romantic Song.mp3,Mehndi,Shadaa | Diljit Dosanjh & Neeru Bajwa | Shipra Goyal | 21st June | Punjabi Romantic Song
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Mello Buckzz X Dee Money - Grave Diggers ｜ Presented by No More Heroes.mp3,Mello Buckzz X Dee Money,Grave Diggers | Presented by No More Heroes
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Mile Ho Tum - Reprise Version ｜ Neha Kakkar ｜ Tony Kakkar ｜ Fever ｜ Gaurav Jang.mp3,Mile Ho Tum,Reprise Version | Neha Kakkar | Tony Kakkar | Fever | Gaurav Jang
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Mizxy Slime - Angel Wings ｜ Mizxyslime.com.mp3,Mizxy Slime,Angel Wings | Mizxyslime.com
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Mobb Deep - Quiet Storm ft. Lil Kim ft. Lil Kim.mp3,Mobb Deep,Quiet Storm ft. Lil Kim ft. Lil Kim
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Mobb Deep - Quiet Storm ft. Lil' Kim ft. Lil' Kim.mp3,Mobb Deep,Quiet Storm ft. Lil' Kim ft. Lil' Kim
"C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Mobb Deep - Shook Ones, Pt. II (Music Video) (Alt 1).mp3",Mobb Deep,"Shook Ones, Pt. II (Music Video) (Alt 1)"
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Mobb Deep - Survival of the Fittest (Music Video) (Alt 1).mp3,Mobb Deep,Survival of the Fittest (Music Video) (Alt 1)
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Mos Def： Ms Fat Booty - Black on Both Sides.mp3,Mos Def: Ms Fat Booty,Black on Both Sides
"C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Mozart - Ah! vous dirai je maman Twinkle Twinkle, Little Star KV 265.mp3",Mozart,"Ah! vous dirai je maman Twinkle Twinkle, Little Star KV 265"
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\muddy waters - all aboard.mp3,muddy waters,all aboard
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Muddy Waters - ~ My Home Is In The Delta.mp3,Muddy Waters,~ My Home Is In The Delta
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Nas - Hate Me Now ft. Puff Daddy (Music Video) (Alt 1).mp3,Nas,Hate Me Now ft. Puff Daddy (Music Video) (Alt 1)
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Nas - It Ain't Hard to Tell.mp3,Nas,It Ain't Hard to Tell
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Nas - It Aint Hard to Tell.mp3,Nas,It Aint Hard to Tell
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Nas - Nas is Like (Music Video) (Alt 1).mp3,Nas,Nas is Like (Music Video) (Alt 1)
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Naughty by Nature - Hip Hop Hooray (Music Video) (Alt 1).mp3,Naughty by Nature,Hip Hop Hooray (Music Video) (Alt 1)
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Naughty by Nature - O.p.p. (Music Video) (Alt 1).mp3,Naughty by Nature,O.p.p. (Music Video) (Alt 1)
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Nirvana - Smells Like Teen Spirit (Music Video) (Alt 1).mp3,Nirvana,Smells Like Teen Spirit (Music Video) (Alt 1)
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Ozuna - Se Preparó ｜ Odisea.mp3,Ozuna,Se Preparó | Odisea
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Pantera - 5 Minutes Alone.mp3,Pantera,5 Minutes Alone
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Paul Damixie - Hypnotised ｜ Official Visualiser.mp3,Paul Damixie,Hypnotised | Official Visualiser
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Paul Damixie - Im Done Feat. Lee Heart ｜ Official Visualizer.mp3,Paul Damixie,Im Done Feat. Lee Heart | Official Visualizer
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Paul Damixie - Secrets ｜ Official Music Video.mp3,Paul Damixie,Secrets |
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Paul Damixie X Sere - You Got Me Like ｜ Official Music Video.mp3,Paul Damixie X Sere,You Got Me Like |
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Pizzaboys X Sbstn - Lonely ｜ Official Lyric Video.mp3,Pizzaboys X Sbstn,Lonely | Official Lyric Video
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf - 1589 Napalm Records.mp3,Powerwolf,1589 Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf - Beast of Gévaudan Napalm Records (Alt 1).mp3,Powerwolf,Beast of Gévaudan Napalm Records (Alt 1)
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf - Blood for Blood Napalm Records.mp3,Powerwolf,Blood for Blood Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf - Cardinal Sin Napalm Records.mp3,Powerwolf,Cardinal Sin Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf - Dancing With the Dead Napalm Records.mp3,Powerwolf,Dancing With the Dead Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf - Demons Are a Girl's Best Friend Napalm Records.mp3,Powerwolf,Demons Are a Girl's Best Friend Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf - Glaubenskraft Napalm Records.mp3,Powerwolf,Glaubenskraft Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf - My Will Be Done Napalm Records.mp3,Powerwolf,My Will Be Done Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf - Venom of Venus Napalm Records.mp3,Powerwolf,Venom of Venus Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf ft. Alissa White-gluz - Demons Are a Girl's Best Friend Napalm Records.mp3,Powerwolf ft. Alissa White-gluz,Demons Are a Girl's Best Friend Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf ft. Hansi Kürsch - Call of the Wild Napalm Records.mp3,Powerwolf ft. Hansi Kürsch,Call of the Wild Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf ft. Matthew Kiichi Heafy - Fist by Fist Napalm Records.mp3,Powerwolf ft. Matthew Kiichi Heafy,Fist by Fist Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf ft. Melissa Bonny - Blood for Blood Napalm Records.mp3,Powerwolf ft. Melissa Bonny,Blood for Blood Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Prada ： Jass Manak Satti Dhillon - Romantic Song - Hit Punjabi Song - Geet Mp3.mp3,Prada : Jass Manak Satti Dhillon,Romantic Song - Hit Punjabi Song - Geet Mp3
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Proper Patola - Official Video ｜ Namaste England ｜ Arjun ｜ Parineeti ｜ Badshah ｜ Diljit ｜ Aastha.mp3,Proper Patola,| Namaste England | Arjun | Parineeti | Badshah | Diljit | Aastha
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Psy - Gangnam Style M⧸v.mp3,Psy,Gangnam Style M/v
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Psy - Gentleman M⧸v.mp3,Psy,Gentleman M/v
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Ptm - If it Was Easy ｜ Lyrics Video.mp3,Ptm,If it Was Easy | Lyrics Video
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Queen - Bohemian Rhapsody (2011 Digital Remaster) (Alt 1).mp3,Queen,Bohemian Rhapsody (2011 Digital Remaster) (Alt 1)
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Queen Latifah - U.n.i.t.y..mp3,Queen Latifah,U.n.i.t.y.
"C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Raekwon - Ice Cream ft. Ghostface Killah, Method Man, Cappadonna (Music Video) (Alt 1).mp3",Raekwon,"Ice Cream ft. Ghostface Killah, Method Man, Cappadonna (Music Video) (Alt 1)"
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\RAINBOW - Kill The King HQ   Original Studio version.mp3,RAINBOW,Kill The King   Original Studio version
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Rossini - La Gazza Ladra： Overture.mp3,Rossini,La Gazza Ladra: Overture
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Savatage - Hall of the Mountain King.mp3,Savatage,Hall of the Mountain King
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Scorpions - The Zoo ⧸w Lyrics.mp3,Scorpions,The Zoo /w Lyrics
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Scotty Mccreery - Can I Trust You With My Heart W⧸lyrics.mp3,Scotty Mccreery,Can I Trust You With My Heart W/lyrics
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Serenity - In the Name of Scotland Napalm Records.mp3,Serenity,In the Name of Scotland Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Serenity - Legacy of Tudors Napalm Records.mp3,Serenity,Legacy of Tudors Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Serenity - Reflections Napalm Records.mp3,Serenity,Reflections Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Serenity - Ritter Tod Und Teufel Napalm Records.mp3,Serenity,Ritter Tod Und Teufel Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Serenity - Souls and Sins (Feat. Sascha Paeth & Michele Guaitoli) Napalm Records.mp3,Serenity,Souls and Sins (Feat. Sascha Paeth & Michele Guaitoli) Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Serenity - Spirit in the Flesh Napalm Records.mp3,Serenity,Spirit in the Flesh Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Serenity - The End of Babylon Napalm Records (Alt 1).mp3,Serenity,The End of Babylon Napalm Records (Alt 1)
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Serenity - The Fall of Man (Feat. Roy Khan) Napalm Records.mp3,Serenity,The Fall of Man (Feat. Roy Khan) Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Ship Wrek & Zookeepers - Ark ｜ Future Bass ｜ Ncs - Copyright Free Music.mp3,Ship Wrek & Zookeepers,Ark | Future Bass | Ncs - Copyright Free Music
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Sirenia - Addiction No. 1 Napalm Records.mp3,Sirenia,Addiction No. 1 Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Sirenia - Deadlight Napalm Records.mp3,Sirenia,Deadlight Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Sirenia - Twist in My Sobriety Napalm Records.mp3,Sirenia,Twist in My Sobriety Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Sirenia - Wintry Heart Napalm Records.mp3,Sirenia,Wintry Heart Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Slayer - Hell Awaits.mp3,Slayer,Hell Awaits
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Slayer - ~ Angel of Death (Lyrics).mp3,Slayer,~ Angel of Death
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Smiley - Days of Summer ｜ Official Visualizer.mp3,Smiley,Days of Summer | Official Visualizer
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Smiley - Let Me Go ｜ Official Visualiser.mp3,Smiley,Let Me Go | Official Visualiser
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Smiley - Tomorrow ｜ Official Visualizer.mp3,Smiley,Tomorrow | Official Visualizer
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Smiley - Walking to the Moon ｜ Official Visualizer.mp3,Smiley,Walking to the Moon | Official Visualizer
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Snoop Dogg - Gin and Juice.mp3,Snoop Dogg,Gin and Juice
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Souls of Mischief - 93 'til Infinity.mp3,Souls of Mischief,93 'til Infinity
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Souls of Mischief - 93 Til Infinity.mp3,Souls of Mischief,93 Til Infinity
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Tavares - heaven must be missing an angel.mp3,Tavares,heaven must be missing an angel
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Tech N9ne - Einstein ｜ Official Audio.mp3,Tech N9ne,Einstein |
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Tech N9ne - Speedom ｜ Official Audio.mp3,Tech N9ne,Speedom |
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Breaking the Rules of Heavy Metal Napalm Records.mp3,Temperance,Breaking the Rules of Heavy Metal Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Darkness is Just a Drawing Napalm Records.mp3,Temperance,Darkness is Just a Drawing Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Daruma (Feat. Arjen Anthony Lucassen) Napalm Records.mp3,Temperance,Daruma (Feat. Arjen Anthony Lucassen) Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Diamanti Napalm Records.mp3,Temperance,Diamanti Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Full of Memories Napalm Records.mp3,Temperance,Full of Memories Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Pure Life Unfolds Napalm Records.mp3,Temperance,Pure Life Unfolds Napalm Records
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Set Yourself Free Napalm Records.mp3,Temperance,Set Yourself Free Napalm Records
"C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Tera Fitoor Lyrical - Genius ｜ Utkarsh Sharma, Ishita Chauhan ｜ Arijit Singh ｜ Himesh Reshammiya.mp3",Tera Fitoor Lyrical,"Genius | Utkarsh Sharma, Ishita Chauhan | Arijit Singh | Himesh Reshammiya"
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\tha Dogg Pound - Gangstaz DPG New York New York uncensored Daz Dillinger Kurupt Snoop Doggy Dogg m2v.mp3,tha Dogg Pound,Gangstaz DPG New York New York uncensored Daz Dillinger Kurupt Snoop Doggy Dogg m2v
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Allman Brothers Band - Jessica Live at Capitol Theatre.mp3,The Allman Brothers Band,Jessica Live at Capitol Theatre
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Allman Brothers Band - Jessica Live at University of Florida Bandshell.mp3,The Allman Brothers Band,Jessica Live at University of Florida Bandshell
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Band - This Wheel's on Fire - 11-25-1976 - Winterland.mp3,The Band,This Wheel's on Fire - 11-25-1976 - Winterland
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The D.o.c - Its Funky Enough ｜ ＊best Quality＊.mp3,The D.o.c,Its Funky Enough | ＊best Quality＊
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Dark Side of the Moon - Can't Catch Me Now Napalm Records.mp3,The Dark Side of the Moon,Can't Catch Me Now Napalm Records
